meter_serial_number,device_type,attached_to,status,last_creation_time,first_creation_time,state,last_7_days_gallons,dbt_scd_id,dbt_updated_at,property_name,unit_details,developer_name,developer_id,property_id,line_entry_type,bathroom_count,bedroom_count,location
000d6f001456a07d,meter,Bath 1 Cold,meter delayed,2025-06-25 23:07:58.000000 UTC,2023-02-26 15:49:33.000000 UTC,GA,0,5e1639fc3d9f0e123c31bfc5ca0776d8,2025-06-29 08:09:36.871599 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rest | Bath 1 Cold | 0 Bd - 0 Ba | 6a07d,Dominium,1,12,Common Area,0,0,1st stall left Womens Rest
000d6f00146252c7,router,Zigbee Mesh,coordinator delayed,2025-06-25 17:26:03.000000 UTC,2023-02-26 15:53:15.000000 UTC,GA,,ff300f7b93ac25e72459901c4fe7787c,2025-06-27 08:10:47.130806 UTC,Arbor Lake,Arbor Lake | 01 | 1121 | Zigbee Mesh | 2 Bd - 2 Ba | 252c7,Dominium,1,12,N/A,2,2,None
000d6f001474deca,router,Zigbee Mesh,coordinator delayed,2025-06-25 22:41:11.000000 UTC,2023-02-26 15:57:58.000000 UTC,GA,,75f7d328b2e377f8a602c1cc234eaadf,2025-06-27 08:10:47.130806 UTC,Arbor Lake,Arbor Lake | 09 | 9212 | Zigbee Mesh | 2 Bd - 2 Ba | 4deca,Dominium,1,12,N/A,2,2,None
000d6f001474cc94,router,Zigbee Mesh,coordinator delayed,2025-06-25 22:41:11.000000 UTC,2023-02-26 15:49:28.000000 UTC,GA,,40b2b42b724dc32f3d87c919b32e1bb3,2025-06-27 08:10:47.130806 UTC,Arbor Lake,Arbor Lake | 09 | 9221 | Zigbee Mesh | 2 Bd - 2 Ba | 4cc94,Dominium,1,12,N/A,2,2,None
000d6f001462e73c,router,Zigbee Mesh,coordinator delayed,2025-06-25 23:24:03.000000 UTC,2023-02-26 15:51:18.000000 UTC,GA,,ffbf854354ce84b2e16c27ee355993bd,2025-06-27 08:10:47.130806 UTC,Arbor Lake,Arbor Lake | 01 | 1221 | Zigbee Mesh | 2 Bd - 2 Ba | 2e73c,Dominium,1,12,N/A,2,2,None
000d6f001462476b,router,Zigbee Mesh,coordinator delayed,2025-06-25 23:13:35.000000 UTC,2023-02-26 15:48:38.000000 UTC,GA,,b94706f6c29d6420b551c45c8ec2d1ee,2025-06-27 08:10:47.130806 UTC,Arbor Lake,Arbor Lake | Maintenance | Mech Closet | Zigbee Mesh | 0 Bd - 0 Ba | 2476b,Dominium,1,12,N/A,0,0,Mech Closet
000d6f001474de52,router,Zigbee Mesh,coordinator delayed,2025-06-25 22:41:12.000000 UTC,2023-02-26 15:50:50.000000 UTC,GA,,899d6910c92e9bd115067a7a014caf86,2025-06-27 08:10:47.130806 UTC,Arbor Lake,Arbor Lake | 09 | 9231 | Zigbee Mesh | 2 Bd - 2 Ba | 4de52,Dominium,1,12,N/A,2,2,None
000d6f0014732996,router,Zigbee Mesh,coordinator delayed,2025-06-25 23:21:59.000000 UTC,2025-03-24 14:16:43.000000 UTC,GA,,40050f9b536425f2d7c52c53596bf43b,2025-06-27 08:10:47.130806 UTC,Arbor Lake,Arbor Lake | 09 | 9112 | Zigbee Mesh | 1 Bd - 1 Ba | 32996,Dominium,1,12,N/A,1,1,None
000d6f0014630119,router,Zigbee Mesh,coordinator delayed,2025-06-25 22:44:23.000000 UTC,2023-02-26 15:56:59.000000 UTC,GA,,473971792ed21251a2dd406232aba9d6,2025-06-27 08:10:47.130806 UTC,Arbor Lake,Arbor Lake | 09 | 9321 | Zigbee Mesh | 1 Bd - 1 Ba | 30119,Dominium,1,12,N/A,1,1,None
000d6f0014733e21,router,Zigbee Mesh,coordinator delayed,2025-06-25 23:00:49.000000 UTC,2023-02-26 15:55:55.000000 UTC,GA,,44f7edea963d20b984a5f6ee577b4135,2025-06-27 08:10:47.130806 UTC,Arbor Lake,Arbor Lake | Clubhouse | Activity Center | Zigbee Mesh | 0 Bd - 0 Ba | 33e21,Dominium,1,12,N/A,0,0,Activity Center
000d6f0014630d57,coordinator,Zigbee Mesh Master,router delayed,2025-06-25 23:00:55.000000 UTC,2023-02-26 16:23:19.000000 UTC,GA,,9ce80bbe357763af2aad7bb58b972618,2025-06-27 08:10:47.130806 UTC,Arbor Lake,Arbor Lake | Clubhouse | Office | Zigbee Mesh Master | 0 Bd - 0 Ba | 30d57,Dominium,1,12,N/A,0,0,None
000d6f0014427a08,meter,Main Feed Single,online,2025-07-03 07:38:06.000000 UTC,2023-02-26 16:05:36.000000 UTC,GA,27.5,de55dcb09ef9a9a77cc71645f76b8beb,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1123 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 27a08,Dominium,1,12,SPOE,2,2,None
000d6f001413db94,meter,Main Feed Single,online,2025-07-03 07:05:36.000000 UTC,2023-02-26 16:27:51.000000 UTC,GA,202.7,61b7de5d3ecc04619e3632e9b4adf3a3,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1321 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3db94,Dominium,1,12,SPOE,2,2,None
000d6f001456bfa8,meter,Main Feed Single,online,2025-07-03 07:31:47.000000 UTC,2023-02-26 15:58:40.000000 UTC,GA,107.9,9c11bac50810c91dc3d66f7e1eb42dac,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1222 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6bfa8,Dominium,1,12,SPOE,2,2,None
000d6f00145814c8,meter,Main Feed Single,online,2025-07-03 06:51:50.000000 UTC,2023-02-26 16:44:27.000000 UTC,GA,20.8,b465db7ffde04c4ae6acde95f4d3be82,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1314 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 814c8,Dominium,1,12,SPOE,2,2,None
000d6f001474deca,router,Zigbee Mesh,online,2025-07-03 06:59:49.000000 UTC,2023-02-26 15:57:58.000000 UTC,GA,,fed048d41e0e9fc05d9e8ccafb986d02,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9212 | Zigbee Mesh | 2 Bd - 2 Ba | 4deca,Dominium,1,12,N/A,2,2,None
000d6f0014630119,router,Zigbee Mesh,online,2025-07-03 07:04:49.000000 UTC,2023-02-26 15:56:59.000000 UTC,GA,,4265a4872508582be2d4a9b3e9ec9509,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9321 | Zigbee Mesh | 1 Bd - 1 Ba | 30119,Dominium,1,12,N/A,1,1,None
000d6f001413dad3,meter,Main Feed Single,online,2025-07-03 07:38:32.000000 UTC,2023-02-26 16:10:53.000000 UTC,GA,4.5,a771b917e40dd8f1867bf83c67531680,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1113 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3dad3,Dominium,1,12,SPOE,2,2,None
000d6f001413e19c,meter,Main Feed Single,online,2025-07-03 06:56:08.000000 UTC,2023-02-26 15:49:41.000000 UTC,GA,19,b108a0f72b26c292ca2065393377cdda,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1114 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3e19c,Dominium,1,12,SPOE,2,2,None
000d6f0013cb877c,meter,Main Feed Single,online,2025-07-03 07:08:57.000000 UTC,2023-02-26 16:23:14.000000 UTC,GA,117.5,bff2a61cab11f1a37ffbc0c9c1b9564f,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1323 | Main Single Feed - SPOE | 2 Bd - 2 Ba | b877c,Dominium,1,12,SPOE,2,2,None
000d6f0014640862,meter,Main Feed Single,online,2025-07-03 07:33:18.000000 UTC,2023-02-26 16:28:28.000000 UTC,GA,104.1,0c9d0faa0f0223252a12635e03bb40be,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1313 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 40862,Dominium,1,12,SPOE,2,2,None
000d6f0014733e21,router,Zigbee Mesh,online,2025-07-03 07:34:44.000000 UTC,2023-02-26 15:55:55.000000 UTC,GA,,130295e3f0ee8f3d958d0ca94184e642,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | Clubhouse | Activity Center | Zigbee Mesh | 0 Bd - 0 Ba | 33e21,Dominium,1,12,N/A,0,0,Activity Center
000d6f0014566bfd,meter,Main Feed Single,online,2025-07-03 07:08:48.000000 UTC,2023-02-26 16:45:50.000000 UTC,GA,18.6,d47fb71a88a16aa739edd24645609c8a,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9323 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 66bfd,Dominium,1,12,SPOE,1,1,None
000d6f001413dd5c,meter,Main Feed Single,online,2025-07-03 07:34:53.000000 UTC,2023-02-26 17:20:29.000000 UTC,GA,110.9,e2ac954a9b1cd57ee2ca417f4b77105b,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1124 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3dd5c,Dominium,1,12,SPOE,2,2,None
000d6f0014567e99,meter,Main Feed Single,online,2025-07-03 07:03:54.000000 UTC,2023-02-26 16:06:49.000000 UTC,GA,134.2,3233e09a62a705223bd2740a47cde8a2,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9223 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 67e99,Dominium,1,12,SPOE,2,2,None
000d6f0014634bec,meter,Main Feed Single,online,2025-07-03 07:08:01.000000 UTC,2023-02-26 16:39:12.000000 UTC,GA,45,5371386d5ba5502cfa5218a76c0613cb,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9322 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 34bec,Dominium,1,12,SPOE,1,1,None
000d6f0013f545f6,meter,Main Feed Single,online,2025-07-03 07:09:14.000000 UTC,2023-02-26 16:39:51.000000 UTC,GA,231.1,7b5b92c57127ac113e3986af126190ea,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9333 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 545f6,Dominium,1,12,SPOE,1,1,None
000d6f00146252c7,router,Zigbee Mesh,online,2025-07-03 07:29:39.000000 UTC,2023-02-26 15:53:15.000000 UTC,GA,,2715ac79a22504e5c82ad43e537c5be9,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1121 | Zigbee Mesh | 2 Bd - 2 Ba | 252c7,Dominium,1,12,N/A,2,2,None
000d6f001442a50e,meter,Main Feed Single,online,2025-07-03 07:29:44.000000 UTC,2023-02-26 16:25:42.000000 UTC,GA,94.1,26a6460c310ef5f9090ff160d85d16e1,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1233 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 2a50e,Dominium,1,12,SPOE,2,2,None
000d6f001462476b,router,Zigbee Mesh,online,2025-07-03 07:34:31.000000 UTC,2023-02-26 15:48:38.000000 UTC,GA,,779bcd27a3fa5ab183e6ceba82eedd6d,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | Maintenance | Mech Closet | Zigbee Mesh | 0 Bd - 0 Ba | 2476b,Dominium,1,12,N/A,0,0,Mech Closet
000d6f0014426039,meter,Full Bath Sink Hot,online,2025-07-03 07:30:09.000000 UTC,2023-02-26 16:06:21.000000 UTC,GA,0.2,aa890c3e25b0572e9d62e73117f68afd,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rm | Full Bath Sink Hot | 0 Bd - 0 Ba | 26039,Dominium,1,12,Common Area,0,0,Womens right sink hot
000d6f0014582d0b,meter,Main Feed Single,online,2025-07-03 06:58:20.000000 UTC,2023-03-27 04:49:37.000000 UTC,GA,133.1,573ebe14b096384189450a17b07f4a00,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9121 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 82d0b,Dominium,1,12,SPOE,1,1,None
000d6f00145804b0,meter,Main Feed Single,online,2025-07-03 07:03:50.000000 UTC,2023-02-26 16:36:47.000000 UTC,GA,149.6,9ae20581f7d6ae71f19477f16953d21e,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9233 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 804b0,Dominium,1,12,SPOE,2,2,None
000d6f001456757f,meter,Main Feed Single,online,2025-07-03 07:04:32.000000 UTC,2023-02-26 16:39:17.000000 UTC,GA,21,5edea3ce22149b9eb2781cb404a5b41d,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9234 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6757f,Dominium,1,12,SPOE,2,2,None
000d6f001474de52,router,Zigbee Mesh,online,2025-07-03 07:04:49.000000 UTC,2023-02-26 15:50:50.000000 UTC,GA,,4092c48222d4f6f54358c6b6a60a0bb0,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9231 | Zigbee Mesh | 2 Bd - 2 Ba | 4de52,Dominium,1,12,N/A,2,2,None
000d6f0014566f66,meter,Full Bath Sink Cold,online,2025-07-03 07:38:02.000000 UTC,2023-02-26 16:17:45.000000 UTC,GA,0.1,e5f398f99df94fad25afde4ff7a2b5e6,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | Clubhouse | Mens Rm | Full Bath Sink Cold | 0 Bd - 0 Ba | 66f66,Dominium,1,12,Common Area,0,0,Mens right sink cold
000d6f0014583f94,meter,Main Feed Single,online,2025-07-03 06:55:20.000000 UTC,2023-03-05 05:21:45.000000 UTC,GA,105.1,0d711ce31427c077694fe27a211d7a31,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9133 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 83f94,Dominium,1,12,SPOE,1,1,None
000d6f001458034f,meter,Main Feed Single,online,2025-07-03 07:05:30.000000 UTC,2023-02-26 16:39:36.000000 UTC,GA,142.9,097724209af19ff6935525b05059a5bf,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9224 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 8034f,Dominium,1,12,SPOE,2,2,None
000d6f001456e690,meter,Full Bath Sink Cold,online,2025-07-03 07:11:13.000000 UTC,2023-02-26 16:00:16.000000 UTC,GA,0,16cf03fb58074b11f599fae653135513,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rm | Full Bath Sink Cold | 0 Bd - 0 Ba | 6e690,Dominium,1,12,Common Area,0,0,Womens left sink cold
000d6f0014567ad2,meter,Main Feed Single,online,2025-07-03 07:11:41.000000 UTC,2023-02-26 15:50:28.000000 UTC,GA,93.8,c7c266e82f237a1fc270c0c01c6dd2c1,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9132 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 67ad2,Dominium,1,12,SPOE,1,1,None
000d6f0014583067,meter,Main Feed Single,online,2025-07-03 07:35:32.000000 UTC,2023-02-26 16:12:57.000000 UTC,GA,91.7,4fb0384c1385010bc771713febd7b44e,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1221 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 83067,Dominium,1,12,SPOE,2,2,None
000d6f001413ea32,meter,Main Feed Single,online,2025-07-03 07:40:28.000000 UTC,2023-02-26 16:16:08.000000 UTC,GA,62.6,61fcb88c5e55cfa6a0fa144f890a5d34,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1111 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3ea32,Dominium,1,12,SPOE,2,2,None
000d6f001456d4c6,meter,Main Feed Single,online,2025-07-03 07:00:19.000000 UTC,2023-02-26 16:01:43.000000 UTC,GA,22.8,be9b3e2f2ca2f770d55bc31368fdeff0,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9213 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6d4c6,Dominium,1,12,SPOE,2,2,None
000d6f001413e9b8,meter,Main Feed Single,online,2025-07-03 07:00:01.000000 UTC,2023-02-26 15:53:42.000000 UTC,GA,68.8,85b4f2c902a4d627473b82c9898ceb6b,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9134 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 3e9b8,Dominium,1,12,SPOE,1,1,None
000d6f00145823c2,meter,Main Feed Single,online,2025-07-03 07:29:11.000000 UTC,2023-02-26 16:33:36.000000 UTC,GA,108.5,2b48a3ce691789aaf47e77dc17eeb184,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1212 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 823c2,Dominium,1,12,SPOE,2,2,None
000d6f0013f6eda8,meter,Main Feed Single,online,2025-07-03 07:05:41.000000 UTC,2023-02-26 16:18:13.000000 UTC,GA,139.9,90006bced2bdf98f0584f128ea145522,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9331 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 6eda8,Dominium,1,12,SPOE,1,1,None
000d6f00145826b9,meter,Main Feed Single,online,2025-07-03 07:02:11.000000 UTC,2023-02-26 16:00:48.000000 UTC,GA,84.6,61354f01ba6c56d23fc8d9457abca141,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9122 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 826b9,Dominium,1,12,SPOE,1,1,None
000d6f0014730cd1,meter,Main Feed Single,online,2025-07-03 06:52:05.000000 UTC,2023-02-26 16:22:11.000000 UTC,GA,0,1ee89b646eb0d858c6774e7813c29233,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | Clubhouse | Mens Rest | Main Single Feed - SPOE | 0 Bd - 0 Ba | 30cd1,Dominium,1,12,Common Area,0,0,Mens Rest
000d6f001456ecb8,meter,Main Feed Single,online,2025-07-03 07:11:47.000000 UTC,2023-02-26 16:34:30.000000 UTC,GA,5.1,8aa4bb00df2b10fa490413f12bf964f4,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9314 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 6ecb8,Dominium,1,12,SPOE,1,1,None
000d6f001413ea87,meter,Main Feed Single,online,2025-07-03 07:38:19.000000 UTC,2023-02-26 15:59:16.000000 UTC,GA,78.9,790fd2346ccca0066f3ba8bcaec7c441,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1112 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3ea87,Dominium,1,12,SPOE,2,2,None
000d6f0014583bdc,meter,Main Feed Single,online,2025-07-03 06:47:19.000000 UTC,2023-02-26 16:16:13.000000 UTC,GA,0,75f1d509d5bf79db1a50c441531b5060,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1214 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 83bdc,Dominium,1,12,SPOE,2,2,None
000d6f0014568225,meter,Main Feed Single,online,2025-07-03 07:35:32.000000 UTC,2023-02-26 16:27:47.000000 UTC,GA,79.7,a4d77aa6534db0c5f76541e9e81e07ce,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1213 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 68225,Dominium,1,12,SPOE,2,2,None
000d6f0014583df0,meter,Main Feed Single,online,2025-07-03 07:01:14.000000 UTC,2023-02-26 16:46:22.000000 UTC,GA,71.1,9424290d470b279d35750c90374ee9a6,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1224 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 83df0,Dominium,1,12,SPOE,2,2,None
000d6f0013cb2a71,meter,Main Feed Single,online,2025-07-03 06:50:03.000000 UTC,2023-02-26 16:05:31.000000 UTC,GA,50,3845d7d45036bb39d2598c68f7390fa0,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1311 | Main Single Feed - SPOE | 2 Bd - 2 Ba | b2a71,Dominium,1,12,SPOE,2,2,None
000d6f0014583d58,meter,Full Bath Sink Hot,online,2025-07-03 07:36:45.000000 UTC,2023-02-26 16:29:57.000000 UTC,GA,0,b12443af215a2b4c413a2b957063cb1e,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | Clubhouse | Mens Rm | Full Bath Sink Hot | 0 Bd - 0 Ba | 83d58,Dominium,1,12,Common Area,0,0,Mens right sink hot
000d6f0014583c8b,meter,Main Feed Single,online,2025-07-03 07:22:22.000000 UTC,2023-02-26 16:28:59.000000 UTC,GA,0,3235363022b4f3b1e2685aa866c4ecb2,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9312 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 83c8b,Dominium,1,12,SPOE,1,1,None
000d6f0014732996,router,Zigbee Mesh,online,2025-07-03 07:14:43.000000 UTC,2025-03-24 14:16:43.000000 UTC,GA,,e214e76e6ed482f9d2a7875b1ef85cc5,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9112 | Zigbee Mesh | 1 Bd - 1 Ba | 32996,Dominium,1,12,N/A,1,1,None
000d6f001456946f,meter,Main Feed Single,online,2025-07-03 07:06:59.000000 UTC,2023-02-26 15:55:23.000000 UTC,GA,173.3,babe813c9a2bbaef7876701139c7c262,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9222 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6946f,Dominium,1,12,SPOE,2,2,None
000d6f00145821ef,meter,Main Feed Single,online,2025-07-03 07:35:23.000000 UTC,2023-02-26 16:23:51.000000 UTC,GA,217.1,5b58c46de6cc941c8635f61cee03953d,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1223 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 821ef,Dominium,1,12,SPOE,2,2,None
000d6f001456a07d,meter,Bath 1 Cold,online,2025-07-03 07:09:01.000000 UTC,2023-02-26 15:49:33.000000 UTC,GA,0,f2639f168f7ebca75234c5daf9689fd3,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rest | Bath 1 Cold | 0 Bd - 0 Ba | 6a07d,Dominium,1,12,Common Area,0,0,1st stall left Womens Rest
000d6f001442af41,meter,Main Feed Single,online,2025-07-03 07:19:50.000000 UTC,2023-02-26 16:30:16.000000 UTC,GA,471.2,64bf083195632fd7823d5e85ffa4017c,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9231 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 2af41,Dominium,1,12,SPOE,2,2,None
000d6f001474cc94,router,Zigbee Mesh,online,2025-07-03 07:00:15.000000 UTC,2023-02-26 15:49:28.000000 UTC,GA,,38dee84e6ac892ad689824ab9c497741,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9221 | Zigbee Mesh | 2 Bd - 2 Ba | 4cc94,Dominium,1,12,N/A,2,2,None
000d6f001456e2a9,meter,Main Feed Single,online,2025-07-03 07:19:43.000000 UTC,2023-02-26 15:59:22.000000 UTC,GA,11.1,7ecdf6f4507a719224dd5a04ad0ff6cf,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9311 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 6e2a9,Dominium,1,12,SPOE,1,1,None
000d6f0013cc7fd7,meter,Main Feed Single,online,2025-07-03 06:43:51.000000 UTC,2023-02-26 15:55:55.000000 UTC,GA,91,d42caa24f9a6b4d400da731e6e12b8c3,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1232 | Main Single Feed - SPOE | 2 Bd - 2 Ba | c7fd7,Dominium,1,12,SPOE,2,2,None
000d6f001456cc4d,meter,Main Feed Single,online,2025-07-03 07:05:05.000000 UTC,2023-02-26 16:00:07.000000 UTC,GA,33.4,c42b5b19250f9f2bcf46549386e9ba2b,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9334 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 6cc4d,Dominium,1,12,SPOE,1,1,None
000d6f001413da5a,meter,Main Feed Single,online,2025-07-03 07:03:13.000000 UTC,2025-03-24 15:12:33.000000 UTC,GA,59.2,fcc76047f356b7b00a2ab00c1e158c53,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9113 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 3da5a,Dominium,1,12,SPOE,1,1,None
000d6f001462e73c,router,Zigbee Mesh,online,2025-07-03 07:34:53.000000 UTC,2023-02-26 15:51:18.000000 UTC,GA,,e794301c7ae0f6565dbc7d637cd7dbf2,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1221 | Zigbee Mesh | 2 Bd - 2 Ba | 2e73c,Dominium,1,12,N/A,2,2,None
000d6f001442882a,meter,Main Feed Single,online,2025-07-03 07:16:48.000000 UTC,2023-02-26 16:40:03.000000 UTC,GA,88.5,4fa8aecca2afeeeac00799586965fa85,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9324 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 2882a,Dominium,1,12,SPOE,1,1,None
ffff0025310562ad,gateway,Internet,online,2025-07-03 07:26:53.000000 UTC,2023-02-26 15:59:25.000000 UTC,GA,,0787cd835988fb580467ea5bd14d4bf8,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | Clubhouse | Office | Internet | 0 Bd - 0 Ba | 562ad,Dominium,1,12,N/A,0,0,None
000d6f001456a07d,meter,Bath 1 Cold,online,2025-07-03 03:08:57.000000 UTC,2023-02-26 15:49:33.000000 UTC,GA,0,78f9ede1630901f179ee099a72e587b9,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rest | Bath 1 Cold | 0 Bd - 0 Ba | 6a07d,Dominium,1,12,Common Area,0,0,1st stall left Womens Rest
000d6f0014581546,meter,Bath 1 Cold,online,2025-07-03 03:30:33.000000 UTC,2023-02-26 15:58:44.000000 UTC,GA,5.7,3cb16b9120125b67a38cf5ce9a129147,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rest | Bath 1 Cold | 0 Bd - 0 Ba | 81546,Dominium,1,12,Common Area,0,0,2nd Stall
000d6f001456e690,meter,Full Bath Sink Cold,online,2025-07-03 03:11:13.000000 UTC,2023-02-26 16:00:16.000000 UTC,GA,0,f754f8eef36e110e334f465b2d12fe8f,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rm | Full Bath Sink Cold | 0 Bd - 0 Ba | 6e690,Dominium,1,12,Common Area,0,0,Womens left sink cold
